Date,Open Price,Close Price,High Price,Low Price,Volume,Rise,Diff of Close Price
14-Jan-15,2018.4,2011.27,2018.4,1988.44,2753443328,-1,-11.76
15-Jan-15,2013.75,1992.67,2021.35,1991.47,2612891392,-1,-18.6
16-Jan-15,1992.25,2019.42,2020.46,1988.12,2620180224,1,26.75
20-Jan-15,2020.76,2022.55,2028.94,2004.49,2342621440,1,3.13
21-Jan-15,2020.19,2032.12,2038.29,2012.04,2206087424,1,9.57
22-Jan-15,2034.3,2063.15,2064.62,2026.38,2570604544,1,31.03
23-Jan-15,2062.98,2051.82,2062.98,2050.54,2100001152,-1,-11.33
26-Jan-15,2050.42,2057.09,2057.62,2040.97,2037838848,1,5.27
27-Jan-15,2047.86,2029.55,2047.86,2019.91,2378601216,-1,-27.54
28-Jan-15,2032.34,2002.16,2042.49,2001.49,2748160512,-1,-27.39
29-Jan-15,2002.45,2021.25,2024.64,1989.18,2659461376,1,19.09
30-Jan-15,2019.35,1994.99,2023.32,1993.38,2989806080,-1,-26.26
2-Feb-15,1996.67,2020.85,2021.66,1980.9,2545372928,1,25.86
3-Feb-15,2022.71,2050.03,2050.3,2022.71,2716269312,1,29.18
4-Feb-15,2048.86,2041.51,2054.74,2036.72,2664874240,-1,-8.52
5-Feb-15,2043.45,2062.52,2063.55,2043.45,2285587456,1,21.01
6-Feb-15,2062.28,2055.47,2072.4,2049.97,2519672832,-1,-7.05
9-Feb-15,2053.47,2046.74,2056.16,2041.88,2020068736,-1,-8.73
10-Feb-15,2049.38,2068.59,2070.86,2048.62,2215126528,1,21.85
11-Feb-15,2068.55,2068.53,2073.48,2057.99,2124226816,-1,-0.06
12-Feb-15,2069.98,2088.48,2088.53,2069.98,2309394944,1,19.95
13-Feb-15,2088.78,2096.99,2097.03,2086.7,2055980160,1,8.51
17-Feb-15,2096.47,2100.34,2101.3,2089.8,2045665280,1,3.35
18-Feb-15,2099.16,2099.68,2100.23,2092.15,1942338432,-1,-0.66
19-Feb-15,2099.25,2097.45,2102.13,2090.79,1937272448,-1,-2.23
20-Feb-15,2097.65,2110.3,2110.61,2085.44,2082783488,1,12.85
23-Feb-15,2109.83,2109.66,2110.05,2103,1829293568,-1,-0.64
24-Feb-15,2109.1,2115.48,2117.94,2105.87,2004741248,1,5.82
25-Feb-15,2115.3,2113.86,2119.59,2109.89,2038310656,-1,-1.62
26-Feb-15,2113.91,2110.74,2113.91,2103.76,2113286272,-1,-3.12
27-Feb-15,2110.88,2104.5,2112.74,2103.75,2103828736,-1,-6.24
2-Mar-15,2105.23,2117.39,2117.52,2104.5,2025686272,1,12.89
3-Mar-15,2115.76,2107.78,2115.76,2098.26,1906138752,-1,-9.61
4-Mar-15,2107.72,2098.53,2107.72,2087.62,1988037504,-1,-9.25
5-Mar-15,2098.54,2101.04,2104.25,2095.22,1828024448,1,2.51
6-Mar-15,2100.91,2071.26,2100.91,2067.27,2443107072,-1,-29.78
9-Mar-15,2072.25,2079.43,2083.49,2072.21,1968941056,1,8.17
10-Mar-15,2076.14,2044.16,2076.14,2044.16,2277920768,-1,-35.27
11-Mar-15,2044.69,2040.24,2050.08,2039.69,2088676224,-1,-3.92
12-Mar-15,2041.1,2065.95,2066.41,2041.1,2209732096,1,25.71
13-Mar-15,2064.56,2053.4,2064.56,2041.17,2100594688,-1,-12.55
16-Mar-15,2055.35,2081.19,2081.41,2055.35,1964956288,1,27.79
17-Mar-15,2080.59,2074.28,2080.59,2065.08,1859655296,-1,-6.91
18-Mar-15,2072.84,2099.5,2106.85,2061.23,2554447616,1,25.22
19-Mar-15,2098.69,2089.27,2098.69,2085.56,2029734784,-1,-10.23
20-Mar-15,2090.32,2108.1,2113.92,2090.32,3325479936,1,18.83
23-Mar-15,2107.99,2104.42,2114.86,2104.42,1923886848,-1,-3.68
24-Mar-15,2103.94,2091.5,2107.63,2091.5,1916259968,-1,-12.92
25-Mar-15,2093.1,2061.05,2097.43,2061.05,2292944384,-1,-30.45
26-Mar-15,2059.94,2056.15,2067.15,2045.5,2297664768,-1,-4.9
27-Mar-15,2055.78,2061.02,2062.83,2052.96,1954033792,1,4.87
30-Mar-15,2064.11,2086.24,2088.97,2064.11,1854233728,1,25.22
31-Mar-15,2084.05,2067.89,2084.05,2067.04,2071814016,-1,-18.35
1-Apr-15,2067.63,2059.69,2067.63,2048.38,2215286784,-1,-8.2
2-Apr-15,2060.03,2066.96,2072.17,2057.32,1844051968,1,7.27
6-Apr-15,2064.87,2080.62,2086.99,2056.52,2082504448,1,13.66
7-Apr-15,2080.79,2076.33,2089.81,2076.1,1772160256,-1,-4.29
8-Apr-15,2076.94,2081.9,2086.69,2073.3,1897377408,1,5.57
9-Apr-15,2081.29,2091.18,2093.31,2074.29,1880668032,1,9.28
10-Apr-15,2091.51,2102.06,2102.61,2091.51,2000926720,1,10.88
13-Apr-15,2102.03,2092.43,2107.65,2092.33,1785344768,-1,-9.63
14-Apr-15,2092.28,2095.84,2098.62,2083.24,1851421312,1,3.41
15-Apr-15,2097.82,2106.63,2111.91,2097.82,2247508992,1,10.79
16-Apr-15,2105.96,2104.99,2111.3,2100.02,2029111552,-1,-1.64
17-Apr-15,2102.58,2081.18,2102.58,2072.37,2363669504,-1,-23.81
20-Apr-15,2084.11,2100.4,2103.94,2084.11,1895086080,1,19.22
21-Apr-15,2102.82,2097.29,2109.64,2094.38,2095764096,-1,-3.11
22-Apr-15,2098.27,2107.96,2109.98,2091.05,2096334080,1,10.67
23-Apr-15,2107.21,2112.93,2120.49,2103.19,2338064896,1,4.97
24-Apr-15,2112.8,2117.69,2120.92,2112.8,2151193600,1,4.76
27-Apr-15,2119.29,2108.92,2125.92,2107.04,2345852672,-1,-8.77
28-Apr-15,2108.35,2114.76,2116.09,2094.89,2260322304,1,5.84
29-Apr-15,2112.49,2106.85,2113.65,2097.41,2427465728,-1,-7.91
30-Apr-15,2105.52,2085.51,2105.52,2077.59,2570418688,-1,-21.34
1-May-15,2087.38,2108.29,2108.41,2087.38,2095895168,1,22.78
4-May-15,2110.23,2114.49,2120.95,2110.23,1800953600,1,6.2
5-May-15,2112.63,2089.46,2115.24,2088.46,2254530560,-1,-25.03
6-May-15,2091.26,2080.15,2098.42,2067.93,2308713728,-1,-9.31
7-May-15,2079.96,2088,2092.9,2074.99,2111343104,1,7.85
8-May-15,2092.13,2116.1,2117.66,2092.13,2060035968,1,28.1
11-May-15,2115.56,2105.33,2117.69,2104.58,1840227072,-1,-10.77
12-May-15,2102.87,2099.12,2105.06,2085.57,1840016640,-1,-6.21
13-May-15,2099.62,2098.48,2110.19,2096.04,2032334592,-1,-0.64
14-May-15,2100.43,2121.1,2121.45,2100.43,2005244672,1,22.62
15-May-15,2122.07,2122.73,2123.89,2116.79,1921750784,1,1.63
18-May-15,2121.3,2129.2,2131.78,2120.01,1722336768,1,6.47
19-May-15,2129.45,2127.83,2133.02,2124.5,1957865728,-1,-1.37
20-May-15,2127.79,2125.85,2134.72,2122.59,1883290752,-1,-1.98
21-May-15,2125.55,2130.82,2134.28,2122.95,1819881728,1,4.97
22-May-15,2130.36,2126.06,2132.15,2126.06,1547032960,-1,-4.76
26-May-15,2125.34,2104.2,2125.34,2099.18,2007561344,-1,-21.86
27-May-15,2105.13,2123.48,2126.22,2105.13,2001523584,1,19.28
28-May-15,2122.27,2120.79,2122.27,2112.86,1769740032,-1,-2.69
29-May-15,2120.66,2107.39,2120.66,2104.89,2446097664,-1,-13.4
1-Jun-15,2108.64,2111.73,2119.15,2102.54,1973760640,1,4.34
2-Jun-15,2110.41,2109.6,2117.59,2099.14,1868639360,-1,-2.13
3-Jun-15,2110.64,2114.07,2121.92,2109.61,1936177408,1,4.47
4-Jun-15,2112.35,2095.84,2112.89,2093.23,2051411840,-1,-18.23
5-Jun-15,2095.09,2092.83,2100.99,2085.67,2215052800,-1,-3.01
8-Jun-15,2092.34,2079.28,2093.01,2079.11,1858068736,-1,-13.55
9-Jun-15,2079.07,2080.15,2085.62,2072.14,1882424704,1,0.87
10-Jun-15,2081.12,2105.2,2108.5,2081.12,2026425600,1,25.05
11-Jun-15,2106.24,2108.86,2115.02,2106.24,1860891520,1,3.66
12-Jun-15,2107.43,2094.11,2107.43,2091.33,1596140032,-1,-14.75
15-Jun-15,2091.34,2084.43,2091.34,2072.49,1839250560,-1,-9.68
16-Jun-15,2084.26,2096.29,2097.4,2082.1,1606475392,1,11.86
17-Jun-15,2097.4,2100.44,2106.79,2088.86,1832811776,1,4.15
18-Jun-15,2101.58,2121.24,2126.65,2101.58,2105357056,1,20.8
19-Jun-15,2121.03,2109.99,2121.64,2109.38,2661689600,-1,-11.25
22-Jun-15,2112.5,2122.85,2129.87,2112.5,1799818368,1,12.86
23-Jun-15,2123.16,2124.2,2128.03,2119.89,1797528192,1,1.35
24-Jun-15,2123.33,2108.58,2125.1,2108.58,1966293760,-1,-15.62
25-Jun-15,2109.96,2102.31,2116.04,2101.78,1882419328,-1,-6.27
26-Jun-15,2102.62,2101.49,2108.92,2095.38,2642617600,-1,-0.82
29-Jun-15,2098.63,2057.64,2098.63,2056.64,2249700608,-1,-43.85
30-Jun-15,2061.19,2063.11,2074.28,2056.32,2343340032,1,5.47
1-Jul-15,2067,2077.42,2082.78,2067,2197713920,1,14.31
2-Jul-15,2078.03,2076.78,2085.06,2071.02,1752681600,-1,-0.64
6-Jul-15,2073.95,2068.76,2078.61,2058.4,1998929280,-1,-8.02
7-Jul-15,2069.52,2081.34,2083.74,2044.02,2564912896,1,12.58
8-Jul-15,2077.66,2046.68,2077.66,2044.66,2186352384,-1,-34.66
9-Jul-15,2049.73,2051.31,2074.28,2049.73,2156555776,1,4.63
10-Jul-15,2052.74,2076.62,2081.31,2052.74,1812938112,1,25.31
13-Jul-15,2080.03,2099.6,2100.67,2080.03,1834991744,1,22.98
14-Jul-15,2099.72,2108.95,2111.98,2098.18,1931088128,1,9.35
15-Jul-15,2109.01,2107.4,2114.14,2102.49,2114954240,-1,-1.55
16-Jul-15,2110.55,2124.29,2124.42,2110.55,2173703680,1,16.89
17-Jul-15,2126.8,2126.64,2128.91,2119.88,2187397376,1,2.35
20-Jul-15,2126.85,2128.28,2132.82,2123.65,2008421632,1,1.64
21-Jul-15,2127.55,2119.21,2128.49,2115.4,2168876544,-1,-9.07
22-Jul-15,2118.21,2114.15,2118.51,2110,2530212352,-1,-5.06
23-Jul-15,2114.16,2102.15,2116.87,2098.63,2418980352,-1,-12
24-Jul-15,2102.24,2079.65,2106.01,2077.09,2441280512,-1,-22.5
27-Jul-15,2078.19,2067.64,2078.19,2063.52,2461333760,-1,-12.01
28-Jul-15,2070.75,2093.25,2095.6,2069.09,2504698112,1,25.61
29-Jul-15,2094.7,2108.57,2110.6,2094.08,2388196352,1,15.32
30-Jul-15,2106.78,2108.63,2110.48,2094.97,2116245248,1,0.06
31-Jul-15,2111.6,2103.84,2114.24,2102.07,2200598016,-1,-4.79
3-Aug-15,2104.49,2098.04,2105.7,2087.31,2122020096,-1,-5.8
4-Aug-15,2097.68,2093.32,2102.51,2088.6,2201848576,-1,-4.72
5-Aug-15,2095.27,2099.84,2112.66,2095.27,2451080960,1,6.52
6-Aug-15,2100.75,2083.56,2103.32,2075.53,2573690624,-1,-16.28
7-Aug-15,2082.61,2077.57,2082.61,2067.91,2101739264,-1,-5.99
10-Aug-15,2080.98,2104.18,2105.35,2080.98,2003912064,1,26.61
11-Aug-15,2102.66,2084.07,2102.66,2076.49,2169874944,-1,-20.11
12-Aug-15,2081.1,2086.05,2089.06,2052.09,2573605632,1,1.98
13-Aug-15,2086.19,2083.39,2092.93,2078.26,1907866240,-1,-2.66
14-Aug-15,2083.15,2091.54,2092.45,2080.61,1674966400,1,8.15
17-Aug-15,2089.7,2102.44,2102.87,2079.3,1607783296,1,10.9
18-Aug-15,2101.99,2096.92,2103.47,2094.14,1738962944,-1,-5.52
19-Aug-15,2095.69,2079.61,2096.17,2070.53,2170451456,-1,-17.31
20-Aug-15,2076.61,2035.73,2076.61,2035.73,2599612416,-1,-43.88
21-Aug-15,2034.08,1970.89,2034.08,1970.89,3502404096,-1,-64.84
24-Aug-15,1965.15,1893.21,1965.15,1867.01,4779732992,-1,-77.68
25-Aug-15,1898.08,1867.61,1948.04,1867.08,3711337984,-1,-25.6
26-Aug-15,1872.75,1940.51,1943.09,1872.75,3742040064,1,72.9
27-Aug-15,1942.77,1987.66,1989.6,1942.77,3328212736,1,47.15
28-Aug-15,1986.06,1988.87,1993.48,1975.19,2489245952,1,1.21
